UserID,TrackID,Score
210569,8542,0.1464
210569,259329,0.1464
210569,69588,0.646090535
210569,236024,0.301310044
210569,58953,0.82238806
210570,267611,0.992376992
210570,151592,0.1464
210570,164404,0.992376992
210570,63199,0.1464
210570,33603,0.992376992
210570,128756,0.1464
210571,248746,0.646090535
210571,44519,0.992376992
210571,163647,0.992376992
210571,281330,0.992376992
210571,149642,0.646090535
210571,137438,0.1464
210574,277606,0.992376992
210574,175481,0.1464
210574,264152,0.301310044
210574,210797,0.992376992
210574,129106,0.1464
210574,230811,0.1464
210575,133594,0.1464
210575,38287,0.1464
210575,283793,0.1464
210575,45222,0.301310044
210575,233849,0.1464
210575,24685,0.1464
210578,60760,0.936170213
210578,18863,0.1464
210578,293696,0.1464
210578,156784,0.992376992
210578,254516,0.1464
210578,187169,0.992376992
210579,82290,0.301310044
210579,227011,0.1464
210579,13949,0.301310044
210579,70740,0.1464
210579,222233,0.992376992
210579,284647,0.992376992
210581,119355,0.301310044
210581,259304,0.1464
210581,246236,0.1464
210581,115847,0.1464
210581,38725,0.301310044
210581,136337,0.301310044
210584,295130,0.1464
210584,59006,0.82238806
210584,16078,0.1464
210584,247272,0.1464
210584,268237,0.992376992
210584,261450,0.646090535
210585,252663,0.992376992
210585,80100,0.992376992
210585,125512,0.301310044
210585,134877,0.992376992
210585,289833,0.301310044
210585,199233,0.301310044
210589,230333,0.992376992
210589,114120,0.1464
210589,65311,0.1464
210589,216221,0.1464
210589,231263,0.646090535
210589,281443,0.992376992
210590,44405,0.1464
210590,31745,1
210590,235802,0.301310044
210590,247375,0.1464
210590,55362,0.992376992
210590,159751,0.992376992
210592,176548,0.1464
210592,179322,0.992376992
210592,286228,0.82238806
210592,94815,0.992376992
210592,50515,0.1464
210592,94587,0.992376992
210593,160632,0.301310044
210593,13495,0.992376992
210593,5944,0.1464
210593,119355,0.1464
210593,71402,0.301310044
210593,279260,0.1464
210594,203014,0.992376992
210594,89223,0.1464
210594,15557,0.1464
210594,26012,0.992376992
210594,147295,0.301310044
210594,86354,0.992376992
210595,189823,0.82238806
210595,42770,0.82238806
210595,163189,0.1464
210595,108578,0.1464
210595,70308,0.646090535
210595,76512,0.1464
210599,70909,0.1464
210599,113017,0.992376992
210599,67353,0.992376992
210599,290016,0.1464
210599,193460,0.992376992
210599,233,0.1464
210601,125669,0.301310044
210601,204016,0.992376992
210601,234652,0.1464
210601,202896,0.82238806
210601,1864,0.301310044
210601,29334,0.82238806
210603,152570,0.1464
210603,92770,0.992376992
210603,173627,0.82238806
210603,134722,0.1464
210603,19696,0.82238806
210603,183632,0.1464
210604,127507,0.1464
210604,165376,0.992376992
210604,95405,0.1464
210604,288292,0.1464
210604,116,0.82238806
210604,61826,0.1464
210605,183711,0.301310044
210605,220488,0.82238806
210605,119229,0.1464
210605,70830,0.82238806
210605,41916,0.1464
210605,255392,0.82238806
210610,136181,0.992376992
210610,7802,0.992376992
210610,46579,0.992376992
210610,37880,0.1464
210610,122138,0.301310044
210610,132358,0.1464
210613,116413,0.1464
210613,24670,0.1464
210613,109274,0.1464
210613,265009,0.82238806
210613,215215,0.82238806
210613,281826,0.82238806
210617,50335,0.992376992
210617,269877,0.301310044
210617,265407,0.1464
210617,88453,0.1464
210617,45340,0.1464
210617,136820,0.301310044
210618,130023,0.301310044
210618,241759,0.992376992
210618,22124,0.992376992
210618,58606,0.1464
210618,169212,0.992376992
210618,234742,0.1464
210621,15715,0.301310044
210621,153551,0.301310044
210621,247751,0.992376992
210621,136327,0.992376992
210621,269227,0.82238806
210621,22870,0.1464
210622,271224,0.1464
210622,46923,0.992376992
210622,52878,0.1464
210622,139135,0.301310044
210622,143817,0.301310044
210622,253265,0.992376992
210627,214788,0.301310044
210627,258659,0.1464
210627,127608,0.936170213
210627,159603,0.301310044
210627,140840,0.992376992
210627,117449,0.1464
210632,26355,0.992376992
210632,28086,0.1464
210632,149695,0.1464
210632,260829,0.1464
210632,171935,0.1464
210632,257812,0.992376992
210633,229362,1
210633,173650,0.992376992
210633,86171,0.1464
210633,72636,0.992376992
210633,14994,0.646090535
210633,229594,0.1464
210636,177547,0.82238806
210636,50628,0.82238806
210636,153923,0.82238806
210636,180799,0.646090535
210636,187440,0.992376992
210636,153971,0.992376992
210639,15823,0.1464
210639,163570,0.992376992
210639,268865,0.992376992
210639,68044,0.992376992
210639,249717,0.301310044
210639,124152,0.1464
210641,207961,0.992376992
210641,183872,0.992376992
210641,3358,0.301310044
210641,243930,0.1464
210641,185815,0.1464
210641,73284,0.646090535
210643,60810,0.82238806
210643,114063,0.936170213
210643,268110,0.301310044
210643,52448,0.1464
210643,37154,0.1464
210643,126886,0.301310044
210647,33681,0.1464
210647,10062,0.1464
210647,283018,0.82238806
210647,8229,0.1464
210647,290248,0.646090535
210647,167750,0.992376992
210655,216933,0.1464
210655,101939,0.1464
210655,81000,0.1464
210655,67487,0.992376992
210655,145820,0.1464
210655,220196,0.992376992
210659,79559,0.301310044
210659,948,0.992376992
210659,32878,0.646090535
210659,61033,0.1464
210659,3453,0.1464
210659,4379,0.992376992
210661,278459,0.992376992
210661,145844,0.1464
210661,121135,0.992376992
210661,246227,0.1464
210661,92302,0.992376992
210661,61016,0.1464
210662,108161,0.646090535
210662,76439,0.992376992
210662,73733,0.992376992
210662,79309,0.1464
210662,169310,0.646090535
210662,150845,0.1464
210665,109056,0.82238806
210665,279521,0.646090535
210665,49928,0.992376992
210665,127306,0.1464
210665,154286,0.992376992
210665,215014,0.1464
210666,215744,0.992376992
210666,26687,0.1464
210666,73178,0.992376992
210666,108208,0.1464
210666,185600,0.1464
210666,255903,0.992376992
210667,215321,0.1464
210667,284035,0.301310044
210667,261205,0.82238806
210667,244319,0.1464
210667,31220,0.1464
210667,38570,0.646090535
210668,92452,0.301310044
210668,100940,0.992376992
210668,242940,0.1464
210668,13733,0.992376992
210668,31440,0.82238806
210668,33415,0.992376992
210670,149657,0.1464
210670,13575,0.992376992
210670,50580,0.301310044
210670,259768,0.992376992
210670,19543,0.992376992
210670,97002,0.1464
210672,127538,0.1464
210672,178754,0.1464
210672,116708,0.1464
210672,41777,0.1464
210672,213132,0.992376992
210672,4712,0.992376992
210674,169559,0.1464
210674,126309,0.301310044
210674,164910,0.992376992
210674,219295,0.992376992
210674,243369,0.1464
210674,31341,0.992376992
210681,176475,0.1464
210681,84099,0.992376992
210681,94653,0.301310044
210681,122086,0.992376992
210681,6314,0.1464
210681,143734,0.992376992
210688,18768,0.992376992
210688,59723,0.1464
210688,31412,0.992376992
210688,577,0.301310044
210688,241265,0.1464
210688,16625,0.992376992
210689,271790,0.992376992
210689,40296,0.646090535
210689,21825,0.301310044
210689,283463,0.1464
210689,60603,0.1464
210689,145391,0.82238806
210692,189872,0.992376992
210692,196177,0.992376992
210692,74397,0.301310044
210692,64763,0.1464
210692,108596,0.992376992
210692,132081,0.1464
210696,254181,0.992376992
210696,102542,0.82238806
210696,281406,0.1464
210696,169929,0.301310044
210696,253265,0.1464
210696,190549,0.82238806
210697,106984,0.1464
210697,79419,0.82238806
210697,86038,0.992376992
210697,234047,0.82238806
210697,158329,0.1464
210697,98392,0.301310044
210698,56811,0.82238806
210698,141772,0.301310044
210698,164274,0.1464
210698,91204,0.1464
210698,45786,0.1464
210698,267358,0.301310044
210699,52844,0.992376992
210699,281745,0.992376992
210699,21564,0.301310044
210699,54650,0.301310044
210699,237083,0.992376992
210699,277142,0.82238806
210704,277888,0.992376992
210704,20845,1
210704,255320,0.1464
210704,241059,0.992376992
210704,213705,0.301310044
210704,67334,0.1464
210711,42493,0.301310044
210711,199654,0.646090535
210711,114111,0.646090535
210711,205664,0.1464
210711,39256,0.301310044
210711,281992,0.82238806
210717,56811,0.992376992
210717,45716,0.1464
210717,104050,0.992376992
210717,34744,0.1464
210717,163568,0.992376992
210717,429,0.1464
210722,80141,0.82238806
210722,234144,0.301310044
210722,162260,0.82238806
210722,197919,0.301310044
210722,274209,0.301310044
210722,78132,0.82238806
210725,143508,0.1464
210725,87505,0.82238806
210725,187117,0.82238806
210725,248251,0.1464
210725,181356,0.1464
210725,229966,0.1464
210726,275816,0.992376992
210726,233117,0.1464
210726,225329,0.992376992
210726,92585,0.1464
210726,111346,0.1464
210726,66359,0.992376992
210731,66457,0.992376992
210731,197270,0.1464
210731,31560,0.992376992
210731,251263,0.82238806
210731,190001,0.1464
210731,169839,0.992376992
210732,45712,0.992376992
210732,210549,0.1464
210732,188639,0.1464
210732,139839,0.1464
210732,174387,0.992376992
210732,225893,0.992376992
210734,198350,0.1464
210734,98128,0.1464
210734,197975,0.1464
210734,110055,0.1464
210734,127681,0.1464
210734,203528,0.1464
210737,121880,0.82238806
210737,9464,0.1464
210737,259964,0.1464
210737,142821,0.1464
210737,46661,0.82238806
210737,107586,0.1464
210743,190774,0.1464
210743,57777,0.1464
210743,178806,0.1464
210743,238243,0.992376992
210743,243706,0.1464
210743,274858,0.992376992
210744,3606,0.992376992
210744,57701,0.646090535
210744,100264,0.301310044
210744,38390,0.1464
210744,240392,0.1464
210744,38015,0.646090535
210745,34503,0.1464
210745,166193,0.82238806
210745,65330,0.82238806
210745,73635,0.1464
210745,67012,0.1464
210745,87671,0.1464
210746,196169,0.1464
210746,288520,0.992376992
210746,226889,0.992376992
210746,163081,0.1464
210746,281582,0.1464
210746,30548,0.1464
210748,16802,0.1464
210748,92234,0.301310044
210748,60333,0.1464
210748,114421,0.1464
210748,179794,0.82238806
210748,36403,0.1464
210755,151865,0.301310044
210755,106422,0.1464
210755,246252,0.992376992
210755,206993,0.992376992
210755,146126,0.1464
210755,139654,0.1464
210762,178659,0.1464
210762,261660,0.992376992
210762,63516,0.992376992
210762,86038,0.82238806
210762,179741,0.1464
210762,245169,0.82238806
210765,211067,0.1464
210765,219744,0.992376992
210765,67182,0.1464
210765,73075,0.992376992
210765,210044,0.1464
210765,113302,0.1464
210766,268130,0.992376992
210766,211914,0.1464
210766,163158,0.1464
210766,164543,0.992376992
210766,105609,0.1464
210766,118364,1
210767,241845,0.1464
210767,176874,0.1464
210767,111718,0.992376992
210767,196106,1
210767,201987,0.992376992
210767,27707,0.1464
210772,6500,0.936170213
210772,152820,0.1464
210772,129340,0.936170213
210772,94982,0.936170213
210772,93699,0.1464
210772,275559,0.646090535
210773,116454,0.1464
210773,89120,0.1464
210773,182009,0.1464
210773,150186,0.1464
210773,247494,0.646090535
210773,109144,0.646090535
210776,117739,0.1464
210776,142785,0.992376992
210776,143084,0.992376992
210776,234881,0.992376992
210776,173028,0.1464
210776,194073,0.1464
210779,29894,0.992376992
210779,230358,0.992376992
210779,197919,0.1464
210779,233318,0.1464
210779,70595,0.992376992
210779,86620,0.1464
210780,228403,0.992376992
210780,98681,0.1464
210780,181316,0.992376992
210780,158965,0.992376992
210780,197026,0.1464
210780,23611,0.1464
210783,34824,0.992376992
210783,115315,0.82238806
210783,126835,0.1464
210783,267668,0.1464
210783,183204,0.992376992
210783,51667,0.301310044
210784,52670,0.1464
210784,221237,0.82238806
210784,263249,0.301310044
210784,145669,0.1464
210784,122452,0.1464
210784,162765,0.301310044
210785,195922,0.1464
210785,66062,0.1464
210785,15903,0.82238806
210785,98116,0.82238806
210785,179327,0.82238806
210785,76820,0.1464
210787,140802,0.992376992
210787,138863,0.646090535
210787,259824,0.1464
210787,36200,0.1464
210787,60706,0.82238806
210787,130771,0.82238806
210790,163572,0.1464
210790,23885,0.301310044
210790,145912,0.1464
210790,5207,0.992376992
210790,202385,0.1464
210790,198182,0.1464
210791,163568,0.992376992
210791,109899,0.646090535
210791,105122,1
210791,86633,0.301310044
210791,134111,0.1464
210791,40857,0.992376992
210793,93412,0.1464
210793,279759,0.1464
210793,162975,1
210793,123677,0.1464
210793,245742,0.1464
210793,201191,0.82238806
210796,281826,0.1464
210796,87330,0.1464
210796,107923,0.301310044
210796,20655,0.992376992
210796,86038,0.1464
210796,250639,0.301310044
210798,219726,0.1464
210798,166394,0.992376992
210798,24222,0.1464
210798,174918,0.992376992
210798,228050,0.992376992
210798,207904,0.1464
210803,159637,0.301310044
210803,127195,0.1464
210803,106788,0.992376992
210803,174387,0.1464
210803,113576,0.1464
210803,110702,0.992376992
210804,288238,0.1464
210804,117407,0.82238806
210804,240807,0.1464
210804,108429,0.82238806
210804,151366,0.1464
210804,189679,0.82238806
210809,170175,0.1464
210809,93606,0.1464
210809,127499,0.1464
210809,74879,1
210809,264667,1
210809,55280,1
210812,181664,0.301310044
210812,270515,0.301310044
210812,155161,0.301310044
210812,254785,0.301310044
210812,295653,0.1464
210812,55575,0.992376992
210813,248760,0.1464
210813,185112,0.82238806
210813,138706,0.646090535
210813,79765,0.301310044
210813,110918,0.301310044
210813,61349,0.1464
210814,152602,0.301310044
210814,153388,0.992376992
210814,115381,1
210814,110328,0.646090535
210814,99448,0.301310044
210814,255633,0.301310044
210821,77706,0.1464
210821,180848,0.82238806
210821,261910,0.1464
210821,201216,0.82238806
210821,82931,0.1464
210821,215579,0.1464
210824,48030,0.82238806
210824,234891,0.992376992
210824,8544,0.1464
210824,39013,0.82238806
210824,50804,0.82238806
210824,213544,0.1464
210825,282358,0.646090535
210825,175999,0.1464
210825,11197,0.1464
210825,236044,1
210825,285364,0.992376992
210825,225874,0.992376992
210832,191261,0.301310044
210832,32482,0.301310044
210832,99769,1
210832,147517,0.301310044
210832,293576,0.992376992
210832,148596,0.1464
210836,264002,0.1464
210836,35255,0.992376992
210836,155413,0.82238806
210836,99888,0.992376992
210836,150924,0.992376992
210836,4140,0.301310044
210839,103806,0.1464
210839,260934,1
210839,100106,0.992376992
210839,102133,0.1464
210839,199488,0.1464
210839,88069,0.82238806
210841,165361,0.82238806
210841,139135,0.82238806
210841,155579,0.1464
210841,224245,0.1464
210841,242097,0.82238806
210841,28904,0.1464
210842,159102,0.992376992
210842,281373,0.992376992
210842,136523,0.1464
210842,257812,0.992376992
210842,70357,0.1464
210842,159382,0.646090535
210844,205127,0.992376992
210844,213259,0.1464
210844,217557,0.936170213
210844,108507,0.992376992
210844,152465,0.1464
210844,122269,0.1464
210847,242629,0.1464
210847,224670,0.82238806
210847,75624,0.301310044
210847,216343,0.1464
210847,109393,0.646090535
210847,150456,0.936170213
210851,39256,0.82238806
210851,12020,0.1464
210851,146534,0.1464
210851,4319,0.82238806
210851,196182,0.1464
210851,121881,0.992376992
210852,53636,0.992376992
210852,117064,0.1464
210852,202385,0.1464
210852,137783,0.992376992
210852,198159,0.992376992
210852,273322,0.1464
210854,237549,0.1464
210854,26085,0.992376992
210854,48891,0.992376992
210854,270004,0.1464
210854,230910,0.992376992
210854,238638,0.1464
210855,24526,0.646090535
210855,76526,0.301310044
210855,69435,0.992376992
210855,157472,0.301310044
210855,95726,0.992376992
210855,135797,0.1464
210857,44622,0.1464
210857,177596,0.82238806
210857,51122,0.1464
210857,73444,0.1464
210857,201137,0.82238806
210857,194547,0.82238806
210861,202441,0.1464
210861,202007,0.1464
210861,19451,0.992376992
210861,125527,0.1464
210861,294205,0.992376992
210861,117706,0.992376992
210862,232857,0.301310044
210862,271192,0.301310044
210862,152525,0.992376992
210862,158554,0.1464
210862,270515,1
210862,137336,0.1464
210863,28436,0.1464
210863,64479,0.82238806
210863,116055,0.82238806
210863,91526,0.992376992
210863,258883,0.1464
210863,1370,0.1464
210865,240423,0.992376992
210865,137305,0.646090535
210865,128732,0.301310044
210865,178782,0.1464
210865,211242,0.82238806
210865,84511,0.82238806
210867,209256,0.1464
210867,293535,0.1464
210867,105243,0.1464
210867,70711,0.1464
210867,169952,0.1464
210867,244604,0.1464
210869,246334,0.1464
210869,136204,0.82238806
210869,178563,0.82238806
210869,185981,0.992376992
210869,30897,0.992376992
210869,186399,0.1464
210872,140019,0.1464
210872,88748,0.82238806
210872,196314,0.1464
210872,257789,0.1464
210872,45786,0.1464
210872,201591,0.82238806
210877,279398,0.1464
210877,205926,0.992376992
210877,22560,0.1464
210877,140862,0.1464
210877,223217,0.992376992
210877,181408,0.992376992
210882,9845,0.301310044
210882,120563,0.82238806
210882,182160,0.301310044
210882,134774,0.1464
210882,85540,0.1464
210882,218238,0.301310044
210884,163179,0.1464
210884,22166,0.992376992
210884,6575,0.1464
210884,100919,0.992376992
210884,190549,0.1464
210884,88401,0.992376992
210885,293385,0.1464
210885,212592,0.82238806
210885,183243,0.301310044
210885,264962,0.1464
210885,77677,0.301310044
210885,197553,0.82238806
210889,160617,0.992376992
210889,156743,0.992376992
210889,272798,0.992376992
210889,67879,0.1464
210889,11423,0.1464
210889,83187,0.301310044
210891,145221,0.82238806
210891,62266,0.1464
210891,220992,0.301310044
210891,201100,0.1464
210891,83900,0.82238806
210891,71375,0.301310044
210894,89938,0.1464
210894,153927,0.992376992
210894,282817,0.1464
210894,155051,0.1464
210894,87062,0.1464
210894,188342,0.1464
210896,226731,0.82238806
210896,39623,0.992376992
210896,83452,0.992376992
210896,177045,0.82238806
210896,96979,0.301310044
210896,257011,0.301310044
210897,218796,0.1464
210897,217791,0.1464
210897,235471,0.992376992
210897,130771,0.992376992
210897,10062,0.1464
210897,175211,0.992376992
210898,232193,0.301310044
210898,121775,0.1464
210898,158635,0.82238806
210898,187210,0.1464
210898,160903,0.1464
210898,42033,0.82238806
210901,131453,0.992376992
210901,261372,0.1464
210901,244732,0.1464
210901,42246,0.1464
210901,95549,0.1464
210901,165847,0.1464
210904,176515,0.1464
210904,56679,0.992376992
210904,277404,0.82238806
210904,41855,0.82238806
210904,292800,0.1464
210904,17184,0.992376992
210906,87671,0.992376992
210906,112225,0.1464
210906,2879,0.992376992
210906,252250,0.1464
210906,260780,0.1464
210906,104793,0.1464
210910,52583,0.1464
210910,67588,0.82238806
210910,134578,0.1464
210910,51366,0.992376992
210910,27790,0.1464
210910,52293,0.1464
210912,288689,0.82238806
210912,48486,0.1464
210912,186270,0.301310044
210912,266358,0.992376992
210912,54789,0.82238806
210912,113664,0.301310044
210913,178269,0.1464
210913,170625,0.301310044
210913,230065,0.1464
210913,87010,0.82238806
210913,61951,0.1464
210913,247065,0.1464
210914,144942,0.992376992
210914,65494,0.992376992
210914,171209,0.992376992
210914,94652,0.1464
210914,102724,0.301310044
210914,197995,0.301310044
210916,67081,0.992376992
210916,260704,0.1464
210916,12279,0.992376992
210916,68360,0.1464
210916,108183,0.1464
210916,123363,0.992376992
210921,69178,0.1464
210921,200166,0.1464
210921,195566,0.1464
210921,184834,0.301310044
210921,140348,0.1464
210921,238389,0.1464
210922,7031,0.992376992
210922,33962,0.1464
210922,8853,0.1464
210922,98766,0.301310044
210922,20966,0.992376992
210922,191161,0.301310044
210924,64797,0.992376992
210924,160239,0.82238806
210924,177400,0.1464
210924,110411,0.1464
210924,234732,0.936170213
210924,175590,0.1464
210925,291238,0.1464
210925,264558,0.992376992
210925,30234,0.992376992
210925,85021,0.1464
210925,214851,0.1464
210925,221618,0.992376992
210929,176376,0.992376992
210929,166288,0.1464
210929,185216,0.1464
210929,130602,0.82238806
210929,269227,0.992376992
210929,201021,0.82238806
210931,194553,0.1464
210931,121931,0.1464
210931,216914,0.992376992
210931,32753,0.1464
210931,262053,0.1464
210931,56007,0.992376992
210934,251729,0.1464
210934,252584,0.1464
210934,73005,0.301310044
210934,164798,0.82238806
210934,143363,0.301310044
210934,23103,0.992376992
210935,264094,0.992376992
210935,45442,0.301310044
210935,25102,0.301310044
210935,207449,0.301310044
210935,6522,0.301310044
210935,291396,0.82238806
210936,17302,0.992376992
210936,47528,0.992376992
210936,236493,0.992376992
210936,39203,0.1464
210936,108944,0.1464
210936,2877,0.1464
210937,125926,0.992376992
210937,113233,0.992376992
210937,234728,0.936170213
210937,282914,0.301310044
210937,201611,0.301310044
210937,157474,0.1464
210946,227711,0.301310044
210946,72199,0.301310044
210946,148419,0.646090535
210946,284632,0.992376992
210946,25229,0.301310044
210946,207619,0.301310044
210947,25889,0.1464
210947,8691,0.82238806
210947,235898,0.1464
210947,253265,0.936170213
210947,243041,0.992376992
210947,153706,0.646090535
210949,278428,0.301310044
210949,4285,0.82238806
210949,66874,0.82238806
210949,95277,0.301310044
210949,236041,0.992376992
210949,60242,0.1464
210950,258173,0.1464
210950,205018,0.646090535
210950,84015,0.1464
210950,192203,0.1464
210950,266764,0.1464
210950,276805,0.1464
210957,91354,0.992376992
210957,105839,0.1464
210957,170037,0.82238806
210957,210119,0.1464
210957,76749,0.992376992
210957,225680,0.1464
210958,141772,0.82238806
210958,28591,0.1464
210958,94531,0.301310044
210958,15405,0.82238806
210958,18585,0.301310044
210958,218818,0.1464
210966,267766,0.1464
210966,133694,0.82238806
210966,234392,0.1464
210966,272332,0.992376992
210966,160121,0.1464
210966,33980,0.992376992
210967,47008,0.936170213
210967,151926,0.936170213
210967,251810,0.301310044
210967,44636,0.936170213
210967,214695,0.1464
210967,204712,0.1464
210968,251262,0.992376992
210968,197255,0.992376992
210968,15798,0.82238806
210968,171543,0.1464
210968,234941,0.992376992
210968,294400,0.1464
210972,38990,0.301310044
210972,212777,0.301310044
210972,191895,0.992376992
210972,86694,0.992376992
210972,14735,0.301310044
210972,15966,0.1464
210974,155158,0.992376992
210974,271459,0.1464
210974,237552,0.1464
210974,29848,0.1464
210974,224375,0.992376992
210974,161512,0.1464
210975,72527,0.1464
210975,272036,0.1464
210975,76967,0.82238806
210975,165332,0.1464
210975,233117,0.1464
210975,17785,0.1464
210983,208984,0.992376992
210983,107675,1
210983,269832,1
210983,161977,0.1464
210983,222962,0.1464
210983,159757,0.1464
210984,274978,0.1464
210984,290591,0.82238806
210984,246657,0.1464
210984,73818,0.1464
210984,253225,0.992376992
210984,7363,0.301310044
210985,153035,0.82238806
210985,199271,0.301310044
210985,34084,0.301310044
210985,88999,0.1464
210985,143570,0.301310044
210985,293108,0.82238806
210987,19518,0.1464
210987,27054,0.1464
210987,74538,0.1464
210987,17184,0.301310044
210987,218683,0.1464
210987,281533,0.1464
210991,6885,0.992376992
210991,47025,0.1464
210991,145221,0.1464
210991,180341,0.1464
210991,231,0.1464
210991,167029,0.992376992
210993,52572,0.1464
210993,259857,0.646090535
210993,222805,0.1464
210993,268462,0.1464
210993,31836,0.1464
210993,19874,0.1464
210994,231838,0.1464
210994,202263,1
210994,206582,0.1464
210994,294907,0.1464
210994,181144,1
210994,219450,1
211000,264901,0.1464
211000,231030,0.646090535
211000,125465,0.1464
211000,268917,0.646090535
211000,20038,0.1464
211000,154833,0.301310044
211002,206018,0.1464
211002,204791,0.301310044
211002,38832,0.82238806
211002,83544,0.1464
211002,293070,0.1464
211002,196760,0.301310044
211005,206875,0.992376992
211005,10032,0.1464
211005,11437,0.992376992
211005,5331,0.1464
211005,109606,0.1464
211005,259778,0.992376992
211011,148053,0.301310044
211011,13257,0.992376992
211011,22728,0.1464
211011,38003,0.1464
211011,229929,0.1464
211011,167710,0.1464
211014,235085,0.1464
211014,138343,0.82238806
211014,14533,0.1464
211014,69469,0.1464
211014,86179,0.82238806
211014,61674,0.1464
211016,108460,0.992376992
211016,40684,1
211016,293861,0.1464
211016,293729,0.1464
211016,180929,0.992376992
211016,252608,0.1464
211017,236750,0.1464
211017,72411,0.1464
211017,90066,0.992376992
211017,85777,0.992376992
211017,15751,0.1464
211017,78132,0.992376992
211018,80947,0.992376992
211018,99054,0.1464
211018,107671,0.1464
211018,274716,0.1464
211018,107724,0.646090535
211018,246966,0.1464
211024,177728,0.1464
211024,182297,0.992376992
211024,173349,0.82238806
211024,7205,0.301310044
211024,256525,0.1464
211024,103080,0.1464
211026,118544,0.992376992
211026,255065,0.992376992
211026,61853,0.1464
211026,273123,0.1464
211026,176639,0.992376992
211026,205417,0.1464
211029,237061,0.992376992
211029,163861,0.301310044
211029,212588,0.992376992
211029,270801,0.1464
211029,202018,0.1464
211029,141970,0.1464
211033,203325,0.1464
211033,163757,0.1464
211033,288399,0.1464
211033,294134,0.1464
211033,92954,0.1464
211033,46242,0.1464
211034,45553,0.301310044
211034,82535,0.82238806
211034,169580,0.82238806
211034,72718,0.82238806
211034,21281,0.82238806
211034,113967,0.1464
211036,33195,0.301310044
211036,147573,0.992376992
211036,187314,0.301310044
211036,122069,0.301310044
211036,288813,0.1464
211036,260507,0.1464
211037,213015,0.1464
211037,82452,0.992376992
211037,23323,0.1464
211037,186491,0.646090535
211037,221000,0.1464
211037,6043,0.992376992
211039,182929,0.992376992
211039,242360,0.1464
211039,95493,0.992376992
211039,248189,0.992376992
211039,157738,0.1464
211039,52472,0.301310044
211041,89110,0.992376992
211041,3324,0.992376992
211041,250517,0.1464
211041,75999,0.301310044
211041,63674,0.992376992
211041,51343,0.1464
211043,245097,0.1464
211043,287204,0.301310044
211043,48937,0.1464
211043,281862,0.936170213
211043,109393,0.301310044
211043,75469,0.992376992
211044,169945,0.992376992
211044,256141,0.1464
211044,210399,0.992376992
211044,118170,0.646090535
211044,267078,0.992376992
211044,212226,0.82238806
211045,141548,0.1464
211045,283685,0.1464
211045,101457,0.1464
211045,114383,0.82238806
211045,255924,0.992376992
211045,229894,0.992376992
211046,49789,0.82238806
211046,166288,0.82238806
211046,118841,0.1464
211046,129413,0.82238806
211046,232268,0.1464
211046,38502,0.1464
211048,231811,0.82238806
211048,17785,0.301310044
211048,186266,0.82238806
211048,188352,0.1464
211048,105192,0.301310044
211048,148332,0.992376992
211049,255581,0.1464
211049,224108,0.1464
211049,269227,0.82238806
211049,60331,0.82238806
211049,152525,0.301310044
211049,31300,0.301310044
211050,295221,0.1464
211050,106535,0.992376992
211050,157157,0.992376992
211050,151482,0.1464
211050,158385,0.82238806
211050,176586,0.1464
211060,52492,0.301310044
211060,187798,1
211060,274599,0.1464
211060,211192,0.301310044
211060,279408,0.301310044
211060,282043,0.1464
211063,150387,0.992376992
211063,61939,0.992376992
211063,266209,0.1464
211063,121813,0.1464
211063,63219,0.301310044
211063,7669,0.992376992
211065,54371,0.1464
211065,65287,0.1464
211065,88196,0.82238806
211065,221371,0.1464
211065,143084,0.992376992
211065,82373,0.992376992
211066,225296,0.1464
211066,169780,0.992376992
211066,49673,0.646090535
211066,65494,0.646090535
211066,175211,0.1464
211066,244139,0.1464
211070,161098,0.1464
211070,33066,0.992376992
211070,170565,0.1464
211070,136033,0.992376992
211070,255349,0.992376992
211070,97561,0.1464
211078,200137,0.1464
211078,211230,0.992376992
211078,185018,0.992376992
211078,121620,0.1464
211078,150186,0.1464
211078,113179,0.301310044
211079,165215,0.992376992
211079,31334,0.1464
211079,47358,0.992376992
211079,32922,0.992376992
211079,278360,0.1464
211079,184364,0.1464
211085,49313,0.1464
211085,264826,0.82238806
211085,156250,0.1464
211085,165488,0.301310044
211085,295907,0.1464
211085,137626,0.82238806
211089,1414,0.646090535
211089,16066,0.646090535
211089,271817,0.1464
211089,193880,0.1464
211089,88330,0.301310044
211089,5030,0.301310044
211099,10062,0.301310044
211099,134116,0.992376992
211099,188408,0.992376992
211099,137479,0.1464
211099,230904,0.992376992
211099,83811,0.1464
211103,92589,0.646090535
211103,109874,0.936170213
211103,48523,0.1464
211103,245590,0.936170213
211103,236359,0.1464
211103,86781,0.1464
211107,232937,0.301310044
211107,141055,0.1464
211107,195739,0.82238806
211107,227594,0.82238806
211107,86017,0.992376992
211107,137907,0.1464
211108,87926,0.992376992
211108,293408,0.301310044
211108,272332,0.936170213
211108,125633,0.301310044
211108,157061,0.1464
211108,153923,0.301310044
211109,266382,0.1464
211109,134019,0.1464
211109,246765,0.301310044
211109,1325,0.1464
211109,253717,0.1464
211109,12649,0.301310044
211117,282052,0.1464
211117,2538,0.1464
211117,214776,0.992376992
211117,101201,0.82238806
211117,245486,0.1464
211117,112760,0.992376992
211119,245590,0.301310044
211119,171259,0.1464
211119,269931,0.301310044
211119,134225,0.992376992
211119,277961,0.301310044
211119,44926,0.301310044
